Epoch,Accuracy,Loss
62,0.6833139759969028,1.0687286652069332
63,0.6833139759969028,1.06826509785406
64,0.6831204026325978,1.0678023417349491
65,0.6833139759969028,1.0673403951105584
66,0.6833139759969028,1.0668792562442282
67,0.6833139759969028,1.0664189234016825
68,0.6831204026325978,1.0659593948510329
69,0.6831204026325978,1.0655006688627822
70,0.6831204026325978,1.0650427437098307
71,0.6835075493612079,1.0645856176674793
72,0.6831204026325978,1.0641292890134388
73,0.6831204026325978,1.0636737560278358
74,0.6829268292682927,1.0632190169932183
75,0.6829268292682927,1.0627650701945668
76,0.6833139759969028,1.0623119139193014
77,0.6833139759969028,1.0618595464572882
78,0.6833139759969028,1.0614079661008504
79,0.6833139759969028,1.060957171144776
80,0.6833139759969028,1.0605071598863265
81,0.6831204026325978,1.0600579306252464
82,0.6833139759969028,1.0596094816637722
83,0.6833139759969028,1.0591618113066399
84,0.6833139759969028,1.058714917861097
85,0.6833139759969028,1.058268799636909
86,0.6835075493612079,1.0578234549463685
87,0.683701122725513,1.0573788821043066
88,0.683701122725513,1.056935079428099
89,0.6840882694541232,1.0564920452376758
90,0.6840882694541232,1.0560497778555313
91,0.683701122725513,1.0556082756067322
92,0.6840882694541232,1.0551675368189237
93,0.6840882694541232,1.0547275598223433
94,0.6840882694541232,1.0542883429498242
95,0.683894696089818,1.0538498845368063
96,0.683894696089818,1.053412182921344
97,0.683894696089818,1.0529752364441145
98,0.683701122725513,1.0525390434484247
99,0.683701122725513,1.0521036022802215
100,0.683701122725513,1.051668911288097
101,0.683701122725513,1.0512349688232985
102,0.683701122725513,1.050801773239734
103,0.683701122725513,1.0503693228939823
104,0.683701122725513,1.0499376161452985
105,0.6835075493612079,1.049506651355621
106,0.6833139759969028,1.049076426889582
107,0.6833139759969028,1.0486469411145094
108,0.6833139759969028,1.0482181924004388
109,0.6831204026325978,1.0477901791201176
110,0.6831204026325978,1.0473628996490125
111,0.6833139759969028,1.0469363523653157
112,0.6833139759969028,1.0465105356499529
113,0.6833139759969028,1.0460854478865884
114,0.6835075493612079,1.0456610874616319
115,0.6835075493612079,1.0452374527642443
116,0.6835075493612079,1.0448145421863462
117,0.6835075493612079,1.04439235412262
118,0.6835075493612079,1.0439708869705198
119,0.6835075493612079,1.0435501391302737
120,0.683701122725513,1.043130109004893
121,0.6835075493612079,1.0427107950001753
122,0.6831204026325978,1.042292195524711
123,0.6829268292682927,1.041874308989889
124,0.6831204026325978,1.0414571338099017
125,0.6831204026325978,1.0410406684017497
126,0.6831204026325978,1.0406249111852486
127,0.6829268292682927,1.0402098605830323
128,0.6829268292682927,1.0397955150205591
129,0.6829268292682927,1.0393818729261155
130,0.6829268292682927,1.038968932730822
131,0.6829268292682927,1.0385566928686376
132,0.6831204026325978,1.0381451517763634
133,0.6831204026325978,1.0377343078936487
134,0.6833139759969028,1.0373241596629938
135,0.6833139759969028,1.0369147055297547
136,0.6833139759969028,1.036505943942149
137,0.6833139759969028,1.0360978733512562
138,0.6833139759969028,1.0356904922110266
139,0.6835075493612079,1.0352837989782808
140,0.6835075493612079,1.0348777921127157
141,0.6835075493612079,1.0344724700769083
142,0.683701122725513,1.0340678313363194
143,0.683894696089818,1.0336638743592954
144,0.6840882694541232,1.0332605976170735
145,0.6842818428184282,1.032857999583785
146,0.6844754161827332,1.032456078736458
147,0.6844754161827332,1.0320548335550208
148,0.6846689895470384,1.0316542625223044
149,0.6846689895470384,1.0312543641240466
150,0.6846689895470384,1.0308551368488943
151,0.6846689895470384,1.0304565791884066
152,0.6846689895470384,1.030058689637057
153,0.6848625629113434,1.0296614666922368
154,0.6850561362756484,1.0292649088542571
155,0.6850561362756484,1.0288690146263517
156,0.6854432830042586,1.0284737825146795
157,0.6854432830042586,1.0280792110283263
158,0.6854432830042586,1.027685298679308
159,0.6854432830042586,1.027292043982572
160,0.6854432830042586,1.0268994454559985
161,0.6856368563685636,1.0265075016204064
162,0.6856368563685636,1.0261162109995488
163,0.6858304297328688,1.0257255721201213
164,0.6858304297328688,1.0253355835117588
165,0.6862175764614789,1.024946243707041
166,0.6862175764614789,1.0245575512414908
167,0.6862175764614789,1.0241695046535781
168,0.686411149825784,1.0237821024847211
169,0.686411149825784,1.0233953432792855
170,0.686604723190089,1.023009225584589
171,0.686604723190089,1.0226237479509
172,0.686604723190089,1.0222389089314394
173,0.6867982965543941,1.0218547070823836
174,0.6867982965543941,1.0214711409628614
175,0.6867982965543941,1.0210882091349598
176,0.6869918699186992,1.0207059101637206
177,0.6869918699186992,1.0203242426171444
178,0.6869918699186992,1.0199432050661894
179,0.6869918699186992,1.0195627960847724
180,0.6869918699186992,1.0191830142497702
181,0.6871854432830042,1.0188038581410193
182,0.6871854432830042,1.0184253263413159
183,0.6871854432830042,1.0180474174364178
184,0.6871854432830042,1.0176701300150437
185,0.6871854432830042,1.0172934626688734
186,0.6871854432830042,1.0169174139925476
187,0.6871854432830042,1.0165419825836697
188,0.6871854432830042,1.0161671670428036
189,0.6873790166473094,1.015792965973475
190,0.6875725900116144,1.0154193779821714
191,0.6875725900116144,1.0150464016783411
192,0.6875725900116144,1.0146740356743937
193,0.6877661633759194,1.0143022785856994
194,0.6881533101045296,1.0139311290305886
195,0.6883468834688347,1.013560585630352
196,0.6883468834688347,1.0131906470092396
197,0.6883468834688347,1.0128213117944607
198,0.6887340301974448,1.012452578616182
199,0.689121176926055,1.0120844461075291
200,0.689121176926055,1.0117169129045833
