Epoch,Accuracy,Loss
65,0.8055201698513801,1.0440493025908506
66,0.8061571125265393,1.0432552413998266
67,0.8063694267515924,1.0424628792863886
68,0.8065817409766455,1.0416722121492301
69,0.8072186836518047,1.0408832358906117
70,0.8074309978768578,1.0400959464163426
71,0.808067940552017,1.0393103396357724
72,0.808067940552017,1.0385264114617991
73,0.8074309978768578,1.0377441578108817
74,0.8072186836518047,1.0369635746030617
75,0.8074309978768578,1.036184657761992
76,0.8074309978768578,1.0354074032149707
77,0.8074309978768578,1.0346318068929807
78,0.8076433121019109,1.033857864730733
79,0.8061571125265393,1.033085572666713
80,0.8065817409766455,1.0323149266432317
81,0.8065817409766455,1.0315459226064783
82,0.8065817409766455,1.0307785565065741
83,0.8063694267515924,1.0300128242976314
84,0.8063694267515924,1.029248721937809
85,0.8063694267515924,1.028486245389374
86,0.8065817409766455,1.0277253906187611
87,0.8065817409766455,1.0269661535966355
88,0.8067940552016986,1.026208530297952
89,0.8065817409766455,1.0254525167020219
90,0.8063694267515924,1.0246981087925704
91,0.8061571125265393,1.0239453025578045
92,0.8061571125265393,1.0231940939904731
93,0.8061571125265393,1.0224444790879301
94,0.8059447983014862,1.0216964538521993
95,0.8061571125265393,1.0209500142900358
96,0.8067940552016986,1.020205156412988
97,0.8067940552016986,1.0194618762374614
98,0.8059447983014862,1.0187201697847796
99,0.8059447983014862,1.017980033081246
100,0.805307855626327,1.0172414621582058
101,0.8050955414012739,1.0165044530521046
102,0.8046709129511678,1.0157690018045515
103,0.8048832271762209,1.015035104462377
104,0.8046709129511678,1.0143027570776926
105,0.8046709129511678,1.0135719557079497
106,0.8050955414012739,1.0128426964159973
107,0.805307855626327,1.0121149752701413
108,0.805307855626327,1.011388788344198
109,0.805307855626327,1.0106641317175549
110,0.805307855626327,1.0099410014752228
111,0.8057324840764332,1.009219393707893
112,0.8057324840764332,1.0084993045119912
113,0.805307855626327,1.0077807299897314
114,0.805307855626327,1.0070636662491694
115,0.805307855626327,1.0063481094042555
116,0.8055201698513801,1.0056340555748866
117,0.8059447983014862,1.0049215008869565
118,0.8059447983014862,1.0042104414724085
119,0.8057324840764332,1.0035008734692843
120,0.805307855626327,1.0027927930217728
121,0.805307855626327,1.0020861962802607
122,0.8046709129511678,1.001381079401379
123,0.8044585987261147,1.0006774385480517
124,0.8042462845010616,0.9999752698895413
125,0.8042462845010616,0.9992745696014955
126,0.8042462845010616,0.998575333865994
127,0.8042462845010616,0.9978775588715916
128,0.8042462845010616,0.9971812408133626
129,0.8044585987261147,0.9964863758929459
130,0.8042462845010616,0.9957929603185856
131,0.8038216560509555,0.9951009903051761
132,0.8036093418259024,0.9944104620743007
133,0.8038216560509555,0.9937213718542751
134,0.8038216560509555,0.9930337158801864
135,0.8040339702760085,0.992347490393933
136,0.8040339702760085,0.9916626916442642
137,0.8042462845010616,0.9909793158868176
138,0.8042462845010616,0.9902973593841595
139,0.8042462845010616,0.9896168184058176
140,0.8042462845010616,0.9889376892283227
141,0.8044585987261147,0.988259968135241
142,0.8042462845010616,0.9875836514172106
143,0.8044585987261147,0.9869087353719765
144,0.8040339702760085,0.9862352163044252
145,0.8040339702760085,0.9855630905266167
146,0.8040339702760085,0.9848923543578183
147,0.8040339702760085,0.9842230041245376
148,0.8042462845010616,0.983555036160553
149,0.8040339702760085,0.982888446806945
150,0.8038216560509555,0.9822232324121276
151,0.8040339702760085,0.9815593893318781
152,0.8042462845010616,0.9808969139293654
153,0.8042462845010616,0.9802358025751791
154,0.8042462845010616,0.9795760516473595
155,0.8040339702760085,0.9789176575314226
156,0.8038216560509555,0.9782606166203889
157,0.8038216560509555,0.9776049253148091
158,0.8040339702760085,0.976950580022791
159,0.8040339702760085,0.9762975771600237
160,0.8040339702760085,0.975645913149803
161,0.8040339702760085,0.974995584423056
162,0.8040339702760085,0.9743465874183642
163,0.8040339702760085,0.9736989185819874
164,0.8038216560509555,0.9730525743678856
165,0.8040339702760085,0.9724075512377421
166,0.8042462845010616,0.971763845660984
167,0.8044585987261147,0.971121454114804
168,0.8044585987261147,0.9704803730841807
169,0.8044585987261147,0.9698405990618993
170,0.8048832271762209,0.9692021285485699
171,0.8050955414012739,0.9685649580526474
172,0.8044585987261147,0.9679290840904496
173,0.8044585987261147,0.9672945031861759
174,0.8042462845010616,0.9666612118719239
175,0.8042462845010616,0.9660292066877071
176,0.8042462845010616,0.9653984841814713
177,0.8042462845010616,0.96476904090911
178,0.8042462845010616,0.964140873434481
179,0.8040339702760085,0.9635139783294209
180,0.8042462845010616,0.9628883521737598
181,0.8036093418259024,0.9622639915553357
182,0.8038216560509555,0.9616408930700078
183,0.8038216560509555,0.9610190533216698
184,0.8033970276008493,0.9603984689222632
185,0.8036093418259024,0.9597791364917887
186,0.8038216560509555,0.9591610526583191
187,0.8038216560509555,0.9585442140580096
188,0.8040339702760085,0.9579286173351103
189,0.8038216560509555,0.9573142591419751
190,0.8038216560509555,0.9567011361390731
191,0.8040339702760085,0.9560892449949978
192,0.8040339702760085,0.9554785823864759
193,0.8040339702760085,0.9548691449983772
194,0.8040339702760085,0.9542609295237217
195,0.8040339702760085,0.9536539326636896
196,0.8038216560509555,0.9530481511276273
197,0.8040339702760085,0.9524435816330545
198,0.8038216560509555,0.9518402209056723
199,0.8036093418259024,0.9512380656793684
200,0.8036093418259024,0.950637112696224
