Epoch,Accuracy,Loss
79,0.900069516857838,0.947382964973208
80,0.9005908932916232,0.945737264708606
81,0.9009384775808134,0.9440981096722362
82,0.9014598540145985,0.9424654686821632
83,0.9021550225929788,0.9408393106364158
84,0.902676399026764,0.9392196045146065
85,0.9030239833159541,0.9376063193795157
86,0.9035453597497393,0.9359994243786449
87,0.9040667361835245,0.9343988887457347
88,0.9040667361835245,0.9328046818022513
89,0.9047619047619048,0.9312167729588356
90,0.9045881126173096,0.9296351317167207
91,0.9044143204727146,0.9280597276691126
92,0.9045881126173096,0.9264905305025369
93,0.9045881126173096,0.9249275099981519
94,0.9044143204727146,0.9233706360330232
95,0.9051094890510949,0.9218198785813695
96,0.9052832811956899,0.9202752077157662
97,0.9052832811956899,0.9187365936083225
98,0.9051094890510949,0.9172040065318173
99,0.9052832811956899,0.9156774168608052
100,0.9052832811956899,0.9141567950726868
101,0.905457073340285,0.9126421117487463
102,0.9052832811956899,0.911133337575155
103,0.9052832811956899,0.9096304433439417
104,0.9052832811956899,0.9081333999539316
105,0.9058046576294752,0.9066421784116502
106,0.9063260340632603,0.9051567498321992
107,0.9064998262078554,0.9036770854400953
108,0.9064998262078554,0.9022031565700838
109,0.9070212026416405,0.9007349346679161
110,0.9073687869308307,0.8992723912910984
111,0.9077163712200208,0.8978154981096125
112,0.9078901633646159,0.8963642269066032
113,0.9078901633646159,0.8949185495790386
114,0.9078901633646159,0.893478438138341
115,0.908237747653806,0.8920438647109884
116,0.908237747653806,0.8906148015390909
117,0.9084115397984011,0.8891912209809344
118,0.9085853319429962,0.8877730955115025
119,0.9087591240875912,0.8863603977229678
120,0.9089329162321863,0.8849531003251588
121,0.9091067083767814,0.8835511761459999
122,0.9094542926659716,0.882154598131927
123,0.9101494612443518,0.880763339348276
124,0.9101494612443518,0.8793773729796506
125,0.9103232533889468,0.8779966723302607
126,0.9103232533889468,0.8766212108242419
127,0.9104970455335419,0.8752509620059488
128,0.9104970455335419,0.8738858995402261
129,0.9103232533889468,0.8725259972126586
130,0.910670837678137,0.8711712289297967
131,0.9103232533889468,0.8698215687193626
132,0.9103232533889468,0.8684769907304346
133,0.9104970455335419,0.8671374692336103
134,0.9108446298227321,0.8658029786211492
135,0.9113660062565172,0.864473493407097
136,0.9117135905457073,0.8631489882273895
137,0.9117135905457073,0.8618294378399356
138,0.9117135905457073,0.8605148171246858
139,0.9115397984011123,0.8592051010836779
140,0.9115397984011123,0.8579002648410685
141,0.9115397984011123,0.8566002836431443
142,0.9115397984011123,0.8553051328583191
143,0.9118873826903025,0.85401478797711
144,0.9118873826903025,0.8527292246121021
145,0.9115397984011123,0.8514484184978941
146,0.9117135905457073,0.850172345491029
147,0.9118873826903025,0.8489009815699101
148,0.9117135905457073,0.8476343028347011
149,0.9122349669794926,0.8463722855072138
150,0.9125825512686827,0.8451149059307796
151,0.9127563434132777,0.8438621405701071
152,0.9129301355578728,0.8426139660111294
153,0.9131039277024678,0.8413703589608331
154,0.913451511991658,0.8401312962470809
155,0.9136253041362531,0.838896754818415
156,0.9136253041362531,0.8376667117438543
157,0.9136253041362531,0.8364411442126765
158,0.9136253041362531,0.8352200295341887
159,0.9137990962808481,0.8340033451374892
160,0.9139728884254432,0.8327910685712164
161,0.9139728884254432,0.831583177503287
162,0.9139728884254432,0.8303796497206257
163,0.9139728884254432,0.8291804631288836
164,0.9139728884254432,0.8279855957521476
165,0.9144942648592284,0.8267950257326392
166,0.9148418491484185,0.8256087313304061
167,0.9150156412930136,0.8244266909230041
168,0.9150156412930136,0.8232488830051692
169,0.9151894334376086,0.8220752861884839
170,0.9151894334376086,0.8209058792010332
171,0.9150156412930136,0.8197406408870541
172,0.9151894334376086,0.8185795502065775
173,0.9151894334376086,0.8174225862350617
174,0.9150156412930136,0.8162697281630216
175,0.9148418491484185,0.8151209552956462
176,0.9146680570038235,0.8139762470524157
177,0.9146680570038235,0.8128355829667067
178,0.9144942648592284,0.8116989426853958
179,0.9143204727146333,0.8105663059684525
180,0.9144942648592284,0.8094376526885322
181,0.9143204727146333,0.8083129628305585
182,0.9143204727146333,0.8071922164913033
183,0.9143204727146333,0.8060753938789602
184,0.9143204727146333,0.804962475312715
185,0.9141466805700382,0.8038534412223087
186,0.9141466805700382,0.8027482721475993
187,0.9141466805700382,0.801646948738116
188,0.9144942648592284,0.8005494517526122
189,0.9144942648592284,0.7994557620586129
190,0.9144942648592284,0.7983658606319587
191,0.9144942648592284,0.7972797285563458
192,0.9144942648592284,0.7961973470228638
193,0.9144942648592284,0.7951186973295292
194,0.9146680570038235,0.7940437608808165
195,0.9146680570038235,0.7929725191871847
196,0.9150156412930136,0.791904953864604
197,0.9153632255822037,0.7908410466340773
198,0.9158846020159889,0.78978077932116
199,0.9158846020159889,0.7887241338554776
200,0.916058394160584,0.7876710922702416
